parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"icu"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.74818234	.15757714	-1.3774467	.1683742	.49514581	1.1305292	"model2"	"icu"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"icu"	""
"1.stroke"	"Stroke"	1.2568826	.12304213	2.3355147	.01951655	1.0374486	1.5227297	"model2"	"icu"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"icu"	""
"1.dementia"	"Dementia"	.12874723	.12895127	-2.0466606	.04069142	.01807954	.91682924	"model2"	"icu"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"icu"	""
"1.other_neuro"	"Neurological disease"	1.2312006	.20891413	1.2257532	.22029155	.88286474	1.716973	"model2"	"icu"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"icu"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3773098	.09896206	4.455457	8.371e-06	1.1963861	1.5855938	"model2"	"icu"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"icu"	""
"1.esrf"	"end stage renal failure"	5.8102606	.98446678	10.385198	2.896e-25	4.1684204	8.0987822	"model2"	"icu"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"icu"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.97373383	.18145914	-.14283191	.88642293	.6757958	1.4030238	"model2"	"icu"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"icu"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1142388	.09149415	1.317339	.18772501	.94859983	1.3088006	"model2"	"icu"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"icu"	""
"2.eth5"	"Eth 5 categories"	2.3795479	.18778898	10.984964	4.514e-28	2.0385408	2.7775988	"model3"	"icu"	""
"3.eth5"	"Eth 5 categories"	3.0711093	.30677011	11.232854	2.812e-29	2.5250477	3.7352611	"model3"	"icu"	""
"4.eth5"	"Eth 5 categories"	3.1143552	.50867064	6.9553385	3.517e-12	2.2612083	4.2893918	"model3"	"icu"	""
"5.eth5"	"Eth 5 categories"	3.2310685	.42821805	8.8493205	8.805e-19	2.4919265	4.1894509	"model3"	"icu"	""
"6.eth5"	"Eth 5 categories"	1.0587277	.06425742	.94027035	.3470789	.93998785	1.1924668	"model3"	"icu"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"icu"	""
"1.male"	"Male"	2.605452	.1297497	19.229308	2.104e-82	2.3631638	2.8725813	"model3"	"icu"	""
"age1"	"Age spline 1"	1.0416659	.0200247	2.1234855	.03371319	1.0031484	1.0816624	"model3"	"icu"	""
"age2"	"Age spline 2"	1.1105345	.05169941	2.2520568	.02431868	1.0136909	1.2166301	"model3"	"icu"	""
"age3"	"Age spline 3"	.58932932	.06873341	-4.5337448	5.795e-06	.46890246	.74068506	"model3"	"icu"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"icu"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.067336	.08327237	.83525642	.40357335	.91599128	1.2436866	"model3"	"icu"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0941631	.08433837	1.167482	.24301576	.94074355	1.2726029	"model3"	"icu"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1973687	.0904195	2.3853008	.01706516	1.0326408	1.3883742	"model3"	"icu"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.2936729	.09946601	3.3489014	.00081133	1.1127012	1.5040781	"model3"	"icu"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0788912	.00401827	20.387962	2.139e-92	1.0710442	1.0867956	"model3"	"icu"	""
"hba1c_pct"	"HbA1c %"	1.1760582	.02122573	8.9852945	2.580e-19	1.1351837	1.2184044	"model3"	"icu"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0081006	.00152924	5.3185461	1.046e-07	1.0051078	1.0111023	"model3"	"icu"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"icu"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1120538	.05401302	2.1866884	.02876528	1.011073	1.2231201	"model3"	"icu"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.32269257	.03450851	-10.576613	3.825e-26	.26167492	.39793838	"model3"	"icu"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"icu"	""
"1.hypertension"	"Diagnosed hypertension"	1.0576627	.0524802	1.1298375	.2585447	.95964671	1.1656897	"model3"	"icu"	""
"bp_map"	"Mean Arterial Pressure"	1.0001082	.00009281	1.1656947	.2437379	.9999263	1.0002901	"model3"	"icu"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"icu"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"icu"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6959395	.12135526	7.3821095	1.558e-13	1.4740136	1.9512784	"model3"	"icu"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"icu"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0044335	.06110444	.07271606	.94203207	.89153533	1.1316283	"model3"	"icu"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"icu"	""
"1.dm_type"	"Diabetes Type"	1.3573636	.23440321	1.7693219	.07684017	.96761404	1.9041022	"model3"	"icu"	""
"2.dm_type"	"Diabetes Type"	1.1607813	.07665119	2.2578221	.02395675	1.0198635	1.3211702	"model3"	"icu"	""
"3.dm_type"	"Diabetes Type"	1.2407343	.11886601	2.251532	.02435186	1.0283269	1.4970159	"model3"	"icu"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"icu"	""
"1.cancer"	"Cancer"	1.0783146	.08494657	.95712067	.33850635	.92403886	1.2583479	"model3"	"icu"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"icu"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.74960141	.15788387	-1.3683816	.17119267	.49607475	1.1326968	"model3"	"icu"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"icu"	""
"1.stroke"	"Stroke"	1.2529331	.12276103	2.301386	.02136982	1.034018	1.5181955	"model3"	"icu"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"icu"	""
"1.dementia"	"Dementia"	.12285636	.1231995	-2.0908995	.03653707	.0172115	.87695358	"model3"	"icu"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"icu"	""
"1.other_neuro"	"Neurological disease"	1.2238287	.20794862	1.1887267	.23454724	.87717751	1.7074727	"model3"	"icu"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"icu"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3760385	.09890806	4.4409274	8.957e-06	1.1952182	1.5842145	"model3"	"icu"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"icu"	""
"1.esrf"	"end stage renal failure"	5.8255903	.98741947	10.397006	2.558e-25	4.1789186	8.1211205	"model3"	"icu"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"icu"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.98026678	.18275798	-.10690216	.9148666	.68021912	1.4126668	"model3"	"icu"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"icu"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1163135	.0916737	1.33986	.18029086	.95035083	1.3112588	"model3"	"icu"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"icu"	""
"2.hh_total_cat"	"Number of people in household"	1.1386922	.0616096	2.4004987	.01637275	1.0241217	1.2660798	"model3"	"icu"	""
"3.hh_total_cat"	"Number of people in household"	1.1971556	.11781562	1.8285035	.06747402	.98714592	1.4518437	"model3"	"icu"	""
"4.hh_total_cat"	"Number of people in household"	1.8266944	.3637865	3.0253955	.00248308	1.2363715	2.6988754	"model3"	"icu"	""
"5.hh_total_cat"	"Number of people in household"	1.0114236	.07256193	.15832867	.87419782	.8787511	1.1641269	"model3"	"icu"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"icu"	""
"1.carehome"	"Care home y/n"	.850243	.34736906	-.39709222	.69129946	.38175294	1.8936675	"model3"	"icu"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	.91903879	.04050007	-1.9158396	.05538551	.84299153	1.0019464	"crude"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	.99646566	.06840929	-.05157328	.95886871	.87101514	1.1399846	"crude"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	.51112648	.07062584	-4.8570961	1.191e-06	.38986302	.67010788	"crude"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	.50237509	.05194805	-6.6574039	2.787e-11	.41021325	.61524277	"crude"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	.9654084	.02341428	-1.4515197	.14663521	.92059091	1.0124078	"crude"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.9475559	.08820586	14.717756	4.958e-49	1.7821266	2.1283414	"model0"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.9983503	.13961358	9.9095083	3.785e-23	1.7426209	2.291608	"model0"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.6030126	.22233064	3.4023076	.00066819	1.2214596	2.1037531	"model0"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.4206335	.14793747	3.3716177	.00074728	1.1583567	1.7422955	"model0"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	.94080454	.02304198	-2.4914432	.01272253	.8967099	.98706748	"model0"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"cpnsdeath"	""
"1.male"	"Male"	2.0549881	.04380891	33.786421	3.12e-250	1.9708933	2.1426711	"model0"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1362643	.02218908	6.5416492	6.084e-11	1.0935963	1.1805971	"model0"	"cpnsdeath"	""
"age2"	"Age spline 2"	.99259467	.04278725	-.17243087	.8630988	.91217812	1.0801007	"model0"	"cpnsdeath"	""
"age3"	"Age spline 3"	.98592653	.09912498	-.14097324	.88789109	.80958941	1.2006717	"model0"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.7053801	.07776573	11.705818	1.190e-31	1.5595748	1.8648169	"model1"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.6847236	.11842121	7.4205832	1.166e-13	1.4679008	1.9335732	"model1"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.4616538	.20280168	2.7356665	.00622541	1.1136326	1.9184351	"model1"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.3364696	.13920774	2.7844596	.0053617	1.0896757	1.6391584	"model1"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	.95158464	.02339277	-2.0187412	.04351413	.90682266	.99855613	"model1"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"cpnsdeath"	""
"1.male"	"Male"	2.0723497	.04433535	34.060548	2.83e-254	1.9872507	2.161093	"model1"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.134583	.02205913	6.4942903	8.343e-11	1.0921614	1.1786525	"model1"	"cpnsdeath"	""
"age2"	"Age spline 2"	1.001389	.04304675	.03228925	.97424138	.92047537	1.0894152	"model1"	"cpnsdeath"	""
"age3"	"Age spline 3"	.96179983	.09649956	-.38819943	.69786845	.79009937	1.1708134	"model1"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1836833	.04189336	4.7646143	1.892e-06	1.104357	1.2687076	"model1"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.4128573	.04932051	9.9006151	4.137e-23	1.3194236	1.5129073	"model1"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.754682	.0603951	16.336361	5.440e-60	1.6402143	1.8771383	"model1"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	2.1471618	.07522277	21.811841	1.79e-105	2.0046758	2.2997754	"model1"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.5596714	.07979377	8.6878366	3.694e-18	1.4108639	1.7241741	"model2"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.4961898	.11909819	5.0617677	4.154e-07	1.2800596	1.7488122	"model2"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.431898	.2235952	2.2990323	.02150311	1.0543733	1.9445978	"model2"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.4991763	.17217402	3.525736	.00042231	1.1970046	1.8776281	"model2"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0480823	.03107222	1.5840564	.11318089	.98891743	1.1107869	"model2"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.male"	"Male"	1.8007178	.0464903	22.782295	6.87e-115	1.7118654	1.8941819	"model2"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1248004	.03648252	3.6259245	.00028793	1.0555214	1.1986266	"model2"	"cpnsdeath"	""
"age2"	"Age spline 2"	.92735931	.06355833	-1.1003443	.27118213	.81079175	1.0606858	"model2"	"cpnsdeath"	""
"age3"	"Age spline 3"	1.1956319	.1873651	1.1401767	.25421268	.87944238	1.6255023	"model2"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1051277	.04582193	2.4108445	.01591563	1.0188707	1.1986872	"model2"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.255098	.05118817	5.5711187	2.531e-08	1.1586761	1.3595438	"model2"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4538831	.05865059	9.2769434	1.744e-20	1.343357	1.5735028	"model2"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.6518196	.06805655	12.181208	3.914e-34	1.5236748	1.7907416	"model2"	"cpnsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0248522	.00241042	10.437387	1.674e-25	1.0201387	1.0295874	"model2"	"cpnsdeath"	""
"hba1c_pct"	"HbA1c %"	1.1095651	.01258429	9.1669418	4.866e-20	1.0851725	1.1345061	"model2"	"cpnsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0115317	.00058415	19.854259	1.012e-87	1.0103874	1.0126772	"model2"	"cpnsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"cpnsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2369555	.03520263	7.4722384	7.884e-14	1.1698486	1.3079119	"model2"	"cpnsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.99127227	.05206875	-.16688583	.86745989	.8942969	1.0987634	"model2"	"cpnsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	.99899373	.02882807	-.03488826	.97216884	.94405989	1.0571241	"model2"	"cpnsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99509097	.00075728	-6.4665047	1.003e-10	.99360784	.99657632	"model2"	"cpnsdeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model2"	"cpnsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.7482466	.05073716	19.248096	1.464e-82	1.6515789	1.8505722	"model2"	"cpnsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3527256	.03520374	11.609207	3.700e-31	1.2854577	1.4235137	"model2"	"cpnsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.dm_type"	"Diabetes Type"	2.0336054	.20480783	7.0479433	1.816e-12	1.6693244	2.47738	"model2"	"cpnsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3643188	.04464548	9.4932987	2.238e-21	1.2795624	1.4546894	"model2"	"cpnsdeath"	""
"3.dm_type"	"Diabetes Type"	1.0172124	.05449394	.31856262	.7500582	.91582233	1.1298274	"model2"	"cpnsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.cancer"	"Cancer"	1.3113809	.03856037	9.219052	2.997e-20	1.2379405	1.3891781	"model2"	"cpnsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.9988941	.15575114	8.8886812	6.184e-19	1.7157947	2.3287039	"model2"	"cpnsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.stroke"	"Stroke"	1.4904378	.04913456	12.105304	9.900e-34	1.397181	1.589919	"model2"	"cpnsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.dementia"	"Dementia"	2.396797	.13032787	16.075762	3.773e-58	2.1544997	2.6663432	"model2"	"cpnsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.other_neuro"	"Neurological disease"	2.3399618	.12170741	16.344793	4.738e-60	2.1131756	2.5910867	"model2"	"cpnsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.5693405	.04346753	16.27035	1.602e-59	1.4864169	1.6568902	"model2"	"cpnsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.esrf"	"end stage renal failure"	4.8917417	.42106155	18.443567	5.874e-76	4.1323348	5.7907063	"model2"	"cpnsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3426268	.13799812	2.8665274	.00415002	1.0976577	1.6422666	"model2"	"cpnsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1351588	.04712177	3.0539392	.00225858	1.0464591	1.2313769	"model2"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.5571092	.08351433	8.2565022	1.500e-16	1.4017338	1.7297072	"model3"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.563564	.12456512	5.6104213	2.018e-08	1.3375272	1.8278001	"model3"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.4470971	.22607159	2.3655719	.01800225	1.0654165	1.9655132	"model3"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.4894792	.17124506	3.4654903	.00052927	1.1889731	1.8659366	"model3"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0669977	.03163052	2.1875559	.02870197	1.0067696	1.1308288	"model3"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.male"	"Male"	1.8935418	.04921264	24.565439	2.96e-133	1.7995023	1.9924957	"model3"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.0911047	.03362184	2.8295344	.00466158	1.0271576	1.1590329	"model3"	"cpnsdeath"	""
"age2"	"Age spline 2"	1.01459	.06663942	.22052827	.82545976	.8920366	1.1539804	"model3"	"cpnsdeath"	""
"age3"	"Age spline 3"	.93996665	.14178757	-.41043208	.68148902	.69938205	1.2633114	"model3"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0995667	.0456034	2.2885719	.02210424	1.013722	1.1926809	"model3"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2369424	.05047604	5.2109193	1.879e-07	1.1418641	1.3399375	"model3"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4124095	.0570123	8.55431	1.186e-17	1.3049734	1.5286907	"model3"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.6007275	.06601117	11.408303	3.801e-30	1.4764385	1.7354793	"model3"	"cpnsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0274215	.00239501	11.604994	3.887e-31	1.0227381	1.0321264	"model3"	"cpnsdeath"	""
"hba1c_pct"	"HbA1c %"	1.1091487	.01249329	9.1969172	3.684e-20	1.0849306	1.1339073	"model3"	"cpnsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0114735	.00055253	20.884011	7.484e-97	1.0103912	1.0125571	"model3"	"cpnsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2496543	.03555435	7.8332653	4.754e-15	1.1818764	1.3213191	"model3"	"cpnsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0073987	.05294662	.14025435	.88845903	.90879125	1.1167054	"model3"	"cpnsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0094416	.02905647	.32646747	.7440707	.95406861	1.0680283	"model3"	"cpnsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99572863	.00076368	-5.5811625	2.389e-08	.99423297	.99722655	"model3"	"cpnsdeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"cpnsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.7723208	.05136236	19.747559	8.419e-87	1.674458	1.875903	"model3"	"cpnsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3667903	.03551608	12.024818	2.632e-33	1.298923	1.4382036	"model3"	"cpnsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9748629	.19903073	6.7521845	1.456e-11	1.620881	2.4061505	"model3"	"cpnsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3487	.04406467	9.1558989	5.391e-20	1.2650419	1.4378903	"model3"	"cpnsdeath"	""
"3.dm_type"	"Diabetes Type"	1.0270043	.05498534	.49769117	.61870173	.92469677	1.1406311	"model3"	"cpnsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.cancer"	"Cancer"	1.3426816	.03948367	10.020506	1.239e-23	1.2674829	1.4223418	"model3"	"cpnsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.9720557	.15364708	8.7159274	2.884e-18	1.692779	2.2974079	"model3"	"cpnsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.stroke"	"Stroke"	1.4284537	.04714015	10.805566	3.240e-27	1.3389853	1.5239002	"model3"	"cpnsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.dementia"	"Dementia"	1.6834515	.09469431	9.2594714	2.054e-20	1.5077191	1.8796664	"model3"	"cpnsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.other_neuro"	"Neurological disease"	2.1574736	.11247686	14.749374	3.105e-49	1.9479118	2.3895806	"model3"	"cpnsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.5975645	.04426115	16.909353	3.839e-64	1.5131275	1.6867133	"model3"	"cpnsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.esrf"	"end stage renal failure"	4.8820236	.42087862	18.39186	1.527e-75	4.1230434	5.7807189	"model3"	"cpnsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3473383	.13860389	2.8980673	.0037547	1.101315	1.648321	"model3"	"cpnsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1451	.04757163	3.2614372	.00110849	1.0555563	1.2422398	"model3"	"cpnsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.hh_total_cat"	"Number of people in household"	1.0283618	.03873643	.74246047	.45780839	.95517469	1.1071567	"model3"	"cpnsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.2966698	.08784638	3.8348066	.00012566	1.1354355	1.4807997	"model3"	"cpnsdeath"	""
"4.hh_total_cat"	"Number of people in household"	2.0264064	.14696832	9.7380024	2.076e-22	1.7578905	2.3359378	"model3"	"cpnsdeath"	""
"5.hh_total_cat"	"Number of people in household"	.93857122	.03866759	-1.5388123	.12385012	.86576322	1.0175022	"model3"	"cpnsdeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.carehome"	"Care home y/n"	2.5017385	.17804145	12.884971	5.470e-38	2.1760275	2.8762024	"model3"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	.71358592	.0273715	-8.7975196	1.399e-18	.66190575	.76930116	"crude"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.8381471	.04926284	-3.0039814	.00266472	.74694758	.94048174	"crude"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.44860534	.05138546	-6.9982302	2.592e-12	.35839638	.56152003	"crude"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.42478185	.03682897	-9.8750948	5.338e-23	.35839836	.50346106	"crude"	"onscoviddeath"	""
