parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3475429	.01683616	23.874137	5.69e-126	1.3149453	1.3809485	"model2"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5210992	.01968429	32.411614	1.88e-230	1.4830038	1.5601731	"model2"	"onsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96796586	.00078938	-39.924217	0	.96641993	.96951426	"model2"	"onsdeath"	""
"hba1c_pct"	"HbA1c %"	1.0433282	.00449705	9.8405885	7.527e-23	1.0345513	1.0521796	"model2"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0121265	.00018731	65.130003	0	1.0117594	1.0124937	"model2"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1313825	.01011204	13.811078	2.185e-43	1.1117358	1.1513763	"model2"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.6543543	.02348629	35.459825	2.05e-275	1.6089565	1.701033	"model2"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0697284	.00970294	7.431231	1.076e-13	1.050879	1.0889159	"model2"	"onsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99317154	.00022098	-30.794731	3.08e-208	.99273851	.99360475	"model2"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onsdeath"	""
"1.asthma"	"Asthma category"	.91459748	.01030595	-7.9223434	2.331e-15	.89461962	.93502146	"model2"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6600295	.01564966	53.762288	0	1.6296384	1.6909874	"model2"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3953467	.01153472	40.30006	0	1.3729212	1.4181384	"model2"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	2.0582262	.07232108	20.543379	8.821e-94	1.9212503	2.2049678	"model2"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3331685	.01431366	26.783072	5.09e-158	1.3054074	1.3615201	"model2"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.93319931	.01681302	-3.8373907	.00012435	.90082142	.96674094	"model2"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onsdeath"	""
"1.cancer"	"Cancer"	2.5228361	.02046599	114.07175	0	2.4830407	2.5632693	"model2"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.8082113	.06219626	46.620363	0	2.6889169	2.9327983	"model2"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4998355	.01538546	39.515641	0	1.4699817	1.5302957	"model2"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onsdeath"	""
"1.dementia"	"Dementia"	2.5157527	.04064109	57.108786	0	2.4373454	2.5966822	"model2"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.1073134	.03618042	43.416314	0	2.0375809	2.1794323	"model2"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2583004	.01097605	26.340033	6.68e-153	1.2369706	1.2799981	"model2"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.3907599	.12223347	33.872075	1.72e-251	3.1594543	3.6389995	"model2"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.325777	.04675505	7.9962999	1.282e-15	1.2372341	1.4206565	"model2"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0690756	.01438926	4.9626087	6.955e-07	1.041242	1.0976534	"model2"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.870491	.02222874	-5.4314924	5.588e-08	.82799576	.91516721	"model3"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.93598659	.03718777	-1.6650466	.09590345	.86586555	1.0117863	"model3"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.90082317	.06649858	-1.4148821	.15710307	.7794783	1.0410583	"model3"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.85134417	.04696767	-2.9172046	.00353184	.7640915	.94856036	"model3"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0650268	.01010518	6.6398289	3.140e-11	1.045404	1.0850179	"model3"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onsdeath"	""
"1.male"	"Male"	1.2809535	.01084742	29.239215	6.16e-188	1.2598684	1.3023915	"model3"	"onsdeath"	""
"age1"	"Age spline 1"	1.175377	.01369013	13.873352	9.188e-44	1.1488488	1.2025178	"model3"	"onsdeath"	""
"age2"	"Age spline 2"	.8282016	.02036074	-7.6674474	1.755e-14	.78924145	.86908498	"model3"	"onsdeath"	""
"age3"	"Age spline 3"	1.5614278	.08762315	7.9405191	2.013e-15	1.3987972	1.7429666	"model3"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1018785	.01437279	7.4376898	1.025e-13	1.0740654	1.1304119	"model3"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1920016	.01550942	13.498633	1.593e-41	1.1619881	1.2227905	"model3"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2976142	.01708923	19.782286	4.231e-87	1.2645485	1.3315445	"model3"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4577347	.01998419	27.491549	2.22e-166	1.4190879	1.497434	"model3"	"onsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	.97230992	.00082334	-33.161234	3.90e-241	.97069754	.97392499	"model3"	"onsdeath"	""
"hba1c_pct"	"HbA1c %"	1.0423013	.0046628	9.2613056	2.019e-20	1.0332023	1.0514804	"model3"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0122737	.00018337	67.345034	0	1.0119144	1.0126332	"model3"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1512532	.01081114	14.998904	7.464e-51	1.1302575	1.1726388	"model3"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.7016048	.02555275	35.398343	1.81e-274	1.6522522	1.7524316	"model3"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0744057	.01021464	7.5487296	4.395e-14	1.0545707	1.0946137	"model3"	"onsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99412383	.00023638	-24.786098	1.27e-135	.99366065	.99458723	"model3"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onsdeath"	""
"1.asthma"	"Asthma category"	.93386888	.01106095	-5.7765932	7.623e-09	.91243952	.95580153	"model3"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6762039	.01662465	52.080025	0	1.6439349	1.7091064	"model3"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4092753	.01222106	39.561863	0	1.3855249	1.4334329	"model3"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9814478	.07338778	18.463143	4.088e-76	1.8427071	2.1306346	"model3"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3077044	.01470993	23.849337	1.03e-125	1.279189	1.3368556	"model3"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.94183554	.01780023	-3.1706968	.00152074	.90758599	.97737756	"model3"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onsdeath"	""
"1.cancer"	"Cancer"	2.5677921	.02195479	110.29698	0	2.5251201	2.6111853	"model3"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.7097452	.06362588	42.45477	0	2.5878667	2.8373636	"model3"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4061106	.01514401	31.645579	8.72e-220	1.3767399	1.4361078	"model3"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onsdeath"	""
"1.dementia"	"Dementia"	1.5942217	.02763164	26.908365	1.75e-159	1.5409743	1.6493091	"model3"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	1.8708205	.03369029	34.782692	4.44e-265	1.8059405	1.9380314	"model3"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2895555	.0118324	27.714654	4.65e-169	1.2665717	1.3129563	"model3"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.381952	.12865781	32.028755	4.34e-225	3.1389588	3.6437556	"model3"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3425627	.05029105	7.8640716	3.718e-15	1.2475255	1.4448399	"model3"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0762234	.01529305	5.1694906	2.347e-07	1.0466631	1.1066185	"model3"	"onsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onsdeath"	""
"2.hh_total_cat"	"Number of people in household"	1.0609194	.01373869	4.5665478	4.958e-06	1.0343309	1.0881914	"model3"	"onsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.5517037	.03660162	18.626127	1.973e-77	1.4815989	1.6251257	"model3"	"onsdeath"	""
"4.hh_total_cat"	"Number of people in household"	2.120225	.0469756	33.919658	3.42e-252	2.030125	2.2143239	"model3"	"onsdeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"onsdeath"	""
"1.carehome"	"Care home y/n"	2.7342264	.05915697	46.490168	0	2.6207048	2.8526654	"model3"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	.91040347	.04032904	-2.1189993	.03409053	.83469418	.99297981	"crude"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	.99385575	.06837909	-.08957914	.92862166	.86847863	1.1373328	"crude"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	.51226321	.07078431	-4.8409235	1.292e-06	.39072797	.67160176	"crude"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	.50334911	.05205137	-6.6383404	3.172e-11	.41100441	.61644186	"crude"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	.96500272	.02343767	-1.4667673	.14243936	.92014195	1.0120506	"crude"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.9285711	.08779056	14.428041	3.447e-47	1.7639574	2.1085468	"model0"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.9928344	.13953595	9.8481777	6.980e-23	1.737285	2.2859744	"model0"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.6067724	.22286142	3.4190554	.00062839	1.2243106	2.1087113	"model0"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.4234382	.14824292	3.3902516	.00069829	1.1606222	1.7457674	"model0"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	.94032909	.02306319	-2.508504	.01212436	.89619536	.98663621	"model0"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"cpnsdeath"	""
"1.male"	"Male"	2.0593813	.04398367	33.824108	8.72e-251	1.9749542	2.1474174	"model0"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1372159	.02242027	6.5220786	6.934e-11	1.0941112	1.1820189	"model0"	"cpnsdeath"	""
"age2"	"Age spline 2"	.99165177	.04310659	-.19285414	.8470732	.91066345	1.0798427	"model0"	"cpnsdeath"	""
"age3"	"Age spline 3"	.98750959	.10006925	-.12403493	.90128762	.80962673	1.204475	"model0"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.6894051	.07742933	11.441198	2.603e-30	1.544263	1.8481888	"model1"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.681036	.11842292	7.3731286	1.667e-13	1.4642423	1.929928	"model1"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.4655725	.20335386	2.754849	.00587192	1.1166056	1.9236003	"model1"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.3395198	.13953779	2.8060977	.00501455	1.0921429	1.6429291	"model1"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	.95109207	.02341417	-2.0368842	.04166165	.90629069	.99810816	"model1"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"cpnsdeath"	""
"1.male"	"Male"	2.0768214	.04451353	34.097971	7.90e-255	1.9913836	2.1659248	"model1"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1355103	.02228721	6.4747044	9.500e-11	1.0926577	1.1800435	"model1"	"cpnsdeath"	""
"age2"	"Age spline 2"	1.0004697	.04336692	.01083392	.99135595	.9189826	1.0891824	"model1"	"cpnsdeath"	""
"age3"	"Age spline 3"	.96328351	.09740734	-.36993139	.71143361	.79009721	1.1744316	"model1"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.185443	.04200957	4.800417	1.583e-06	1.1059001	1.270707	"model1"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.4136505	.04942255	9.9017747	4.090e-23	1.3200283	1.5139128	"model1"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.7557913	.06052657	16.329513	6.087e-60	1.6410803	1.8785207	"model1"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	2.144749	.07528923	21.736069	9.36e-105	2.0021468	2.297508	"model1"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.5378499	.07905553	8.3721909	5.656e-17	1.3904541	1.7008706	"model2"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.4916115	.11878552	5.0210787	5.138e-07	1.2760559	1.7435795	"model2"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.4295552	.22324223	2.2884142	.02211341	1.0526296	1.9414504	"model2"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.4991542	.17219109	3.5252069	.00042315	1.1969564	1.8776486	"model2"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0474006	.03109871	1.5597659	.11881521	.98818791	1.1101614	"model2"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.male"	"Male"	1.8142314	.04704825	22.969366	9.44e-117	1.7243228	1.908828	"model2"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1258103	.03653887	3.6512341	.00026098	1.0564257	1.1997521	"model2"	"cpnsdeath"	""
"age2"	"Age spline 2"	.92505188	.06344178	-1.1359485	.25597812	.80870309	1.0581399	"model2"	"cpnsdeath"	""
"age3"	"Age spline 3"	1.2035412	.18872923	1.18147	.23741607	.88508031	1.6365875	"model2"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1046672	.04585117	2.3982607	.01647314	1.0183588	1.1982904	"model2"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2539538	.05119984	5.5424346	2.983e-08	1.1575143	1.3584283	"model2"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.453266	.05868915	9.2564011	2.114e-20	1.342672	1.5729695	"model2"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.6491653	.06804422	12.124862	7.799e-34	1.5210511	1.7880703	"model2"	"cpnsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0245574	.00241604	10.288135	7.971e-25	1.019833	1.0293038	"model2"	"cpnsdeath"	""
"hba1c_pct"	"HbA1c %"	1.1103104	.01260641	9.2161418	3.080e-20	1.0858752	1.1352955	"model2"	"cpnsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0114649	.00058804	19.608129	1.318e-85	1.010313	1.0126181	"model2"	"cpnsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"cpnsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2337372	.03514265	7.3740575	1.655e-13	1.1667463	1.3045745	"model2"	"cpnsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.99586895	.05234392	-.07875808	.93722505	.89838427	1.1039318	"model2"	"cpnsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	.99996237	.02890098	-.00130213	.99896105	.94489199	1.0582424	"model2"	"cpnsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99506382	.0007581	-6.4951947	8.293e-11	.99357909	.99655077	"model2"	"cpnsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.asthma"	"Asthma category"	1.0742205	.03544953	2.1695379	.03004187	1.00694	1.1459965	"model2"	"cpnsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.7315193	.05097762	18.647454	1.324e-77	1.6344331	1.8343726	"model2"	"cpnsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.349069	.03516146	11.487894	1.518e-30	1.2818844	1.4197748	"model2"	"cpnsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.dm_type"	"Diabetes Type"	2.0322818	.20472043	7.0399002	1.924e-12	1.6681641	2.4758772	"model2"	"cpnsdeath"	""
"2.dm_type"	"Diabetes Type"	1.360687	.04459999	9.3963608	5.648e-21	1.2760213	1.4509703	"model2"	"cpnsdeath"	""
"3.dm_type"	"Diabetes Type"	1.0156336	.05447855	.28919927	.77242889	.91427877	1.1282244	"model2"	"cpnsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.cancer"	"Cancer"	1.3090801	.03856254	9.1427461	6.089e-20	1.2356394	1.3868858	"model2"	"cpnsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.0051924	.15624995	8.9285952	4.315e-19	1.7211873	2.3360597	"model2"	"cpnsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.stroke"	"Stroke"	1.4876791	.04913686	12.026244	2.587e-33	1.3944237	1.5871712	"model2"	"cpnsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.dementia"	"Dementia"	2.4038322	.13073726	16.126352	1.666e-58	2.1607764	2.6742282	"model2"	"cpnsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.other_neuro"	"Neurological disease"	2.3391087	.12182233	16.316419	7.543e-60	2.1121233	2.5904877	"model2"	"cpnsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.5708932	.04358055	16.279855	1.372e-59	1.4877576	1.6586744	"model2"	"cpnsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.esrf"	"end stage renal failure"	4.9115233	.42286196	18.486181	2.668e-76	4.1488837	5.8143499	"model2"	"cpnsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3444188	.13820454	2.8790411	.00398886	1.0990871	1.6445118	"model2"	"cpnsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"cpnsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1367049	.04722524	3.0841591	.00204128	1.0478134	1.2331376	"model2"	"cpnsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.eth5"	"Eth 5 categories"	1.51446	.08662395	7.2565392	3.971e-13	1.3538509	1.6941223	"model3"	"cpnsdeath"	""
"3.eth5"	"Eth 5 categories"	1.5429788	.1278357	5.2349442	1.650e-07	1.3117104	1.8150222	"model3"	"cpnsdeath"	""
"4.eth5"	"Eth 5 categories"	1.4744639	.23621998	2.4236994	.01536331	1.0771233	2.0183799	"model3"	"cpnsdeath"	""
"5.eth5"	"Eth 5 categories"	1.4796665	.17706842	3.2742037	.0010596	1.1703141	1.8707909	"model3"	"cpnsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0623055	.03338781	1.9230797	.05447004	.99884141	1.129802	"model3"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.male"	"Male"	1.927709	.05308638	23.833183	1.51e-125	1.8264197	2.0346155	"model3"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1153704	.03855372	3.1587978	.00158421	1.0423093	1.1935527	"model3"	"cpnsdeath"	""
"age2"	"Age spline 2"	.96639514	.07058201	-.46801989	.63977036	.83750238	1.1151247	"model3"	"cpnsdeath"	""
"age3"	"Age spline 3"	1.0506139	.17546247	.29563969	.76750526	.75732869	1.4574775	"model3"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1002463	.04809718	2.1853877	.02886043	1.0099031	1.1986713	"model3"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2230481	.05276325	4.6671891	3.053e-06	1.1238854	1.3309601	"model3"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4131762	.06018377	8.1206718	4.636e-16	1.300007	1.5361971	"model3"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.582692	.06919536	10.501528	8.499e-26	1.4527198	1.7242927	"model3"	"cpnsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0257352	.00252924	10.304886	6.697e-25	1.0207899	1.0307044	"model3"	"cpnsdeath"	""
"hba1c_pct"	"HbA1c %"	1.1090577	.01309769	8.7648596	1.870e-18	1.0836815	1.1350281	"model3"	"cpnsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0110918	.00059609	18.71018	4.090e-78	1.0099241	1.0122607	"model3"	"cpnsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2732522	.03826962	8.0373195	9.183e-16	1.2004117	1.3505127	"model3"	"cpnsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0039895	.05599726	.071387	.94308976	.90002305	1.1199657	"model3"	"cpnsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0107707	.03071256	.35257663	.72440586	.95233261	1.0727948	"model3"	"cpnsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.9960685	.00081322	-4.8249765	1.400e-06	.9944759	.99766366	"model3"	"cpnsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.asthma"	"Asthma category"	1.0855199	.03785047	2.3533859	.01860331	1.0138126	1.1622992	"model3"	"cpnsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.7421881	.05409797	17.877963	1.751e-71	1.63932	1.8515111	"model3"	"cpnsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3416269	.03680329	10.713208	8.825e-27	1.2713986	1.4157344	"model3"	"cpnsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9319898	.20760816	6.1284332	8.875e-10	1.5650789	2.3849178	"model3"	"cpnsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3711048	.04716895	9.1743358	4.544e-20	1.2817033	1.4667423	"model3"	"cpnsdeath"	""
"3.dm_type"	"Diabetes Type"	1.0070983	.0572357	.12445848	.90095228	.90094058	1.1257647	"model3"	"cpnsdeath"	""
